candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,407.145286647958,12289.821770709996,25025.720435131694,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,0501cba85a8dca6473d791ab937d10d7cccd026feaf7d07182850272f0616844
2,INITIAL,-1,true,true,2,0,396.561202978850,12435.043933569157,24701.198091532990,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,158ce2988d49147e7abe48fd2ab6d4c8707bc9b4b47d6bbd0a1304440a9b6228
3,INITIAL,-1,true,true,4,0,308.467071317750,12860.986742511745,21162.093723110447,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,40afd27552cbe92f8d9863e80daab14182293b8805109661bf7fc5791f9b1a80
4,INITIAL,-1,true,true,8,0,303.148218268385,11473.867655739818,19383.130581110847,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,a399cabdc9b882e6676dd40d90a0848081c15368d8e7273b2fa5d558f8adbb62
5,INITIAL,-1,true,true,33,0,300.184314531190,12453.458978462142,19065.836728199574,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,14b1f634f21252e5cface59b4ca4dbf911c9840fc2f36a45b00220912dd7ca46
6,INITIAL,-1,true,true,43,0,290.770226208013,12760.858923088945,20387.671027940632,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,7ed3e977c493d03cb2f2e835b93c4dc9560a8280d2b83c2f7b26a189b5f54c75
7,INITIAL,-1,true,true,44,0,284.280723584511,12556.446267311505,20324.120391094360,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,83218198483f65a6545dfaa7b77bf31573cf9955e22f7b462c6981784f4f5c6d
8,INITIAL,-1,true,true,59,0,249.672761520688,11531.497004920822,17886.996611914943,UNASSIGNED,INITIAL,INITIAL,true,true,false,true,NO,0,0,0,0,,,,,0b734970376e33d2bb571cf4517394f0581cee58cac5c40c635ee1d88a0bd7c8
9,GLOBAL_SLOT_G3_TWC,-1,true,true,394,1,241.482588400428,11472.505340552623,17807.796064368740,G3_TWC,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,60ed3f9d1b18c24def557cfb6e53ff863ea544a1aaec250de15b0785276bbf10
10,GLOBAL_SLOT_G4_BALANCED,-1,true,true,845,1,240.466847618757,12258.928644288717,20681.951202461045,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,bfe1a4bed7bc4aee7c72cf8f31bbb708437c5060f5c74f2af0e5df303783991a
11,GLOBAL_SLOT_G1_CMAX,-1,true,true,1001,1,234.480969442702,11824.671286764227,20548.368571350285,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,726f3503896aeee9669798281f6ab01df905b42511e2558bce3bb378b056d3a3
12,GLOBAL_SLOT_G4_BALANCED,-1,true,true,2022,1,228.413459785533,10523.599294290621,18476.595865972828,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,c5c8c51ecc9b064b129241045e999f1c8b4093b9e310fb382af4de7920de6ea7
13,GLOBAL_SLOT_G1_CMAX,-1,true,true,2714,1,227.965780011069,10349.660676487390,19133.321602431395,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,8854327dac45a688a02a6e740c913b473313e4cd3945813f0c3dd3f2445027c3
