candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,626.627393511349,22881.655863115400,45416.281490393114,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,4d10b17cf048c1f8be1d27000f1f9c1858b2dbe547ce3d8fcc2c2e0bfeea55ae
2,INITIAL,-1,true,true,5,0,519.021085008276,23777.825122053590,53535.978450206920,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,3,1,100,300,1,1,a58fdd297e2c69af50342d84aaeec94cad95d06467b3d7d01f2b0ac7bad11357
3,INITIAL,-1,true,true,19,0,431.762938358158,24430.256333318208,54432.879330581800,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,3,1,100,300,1,1,e793a0bfe4b311d0d44d0030a20d403fbe9207b7727d007484a2080181531bbc
4,GLOBAL_SLOT_G1_CMAX,12,true,true,207,1,400.406644005665,23814.158688131527,49320.788570809484,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,3492a2ff4e4f3e191af85b3e00f37d605b6ea9d44c4fb9d59a6ba84d26c6eba9
5,GLOBAL_SLOT_G1_CMAX,13,true,true,704,1,398.617006690359,23579.558075058067,48811.373367783600,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,fc31a9ba05417eba9a7304a0ea781ccfb9608417c6db1e316a1f8593b2efc390
6,GLOBAL_SLOT_G1_CMAX,44,true,true,813,1,391.380493215421,23469.024248046800,51698.611248523950,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,d772d58ef9047924e90c104b3592b306ac1d8cbce4a73066127c35f952533065
7,GLOBAL_SLOT_G4_BALANCED,29,true,true,1053,1,387.724071407110,23367.544969763134,46820.890707901400,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,f2db8c036239fe699c268c5c74da4e75c2d02373a9889792931e6d6f07724ba9
8,GLOBAL_SLOT_G1_CMAX,29,true,true,1304,1,385.821532334172,23446.544974432574,47941.682169969190,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,ef1d35dec573a58a80d18f8dbfac4b98d7314c504ba68a94fb214b4d6a3a9385
9,GLOBAL_SLOT_G4_BALANCED,29,true,true,1539,1,377.851759957407,23224.745554858913,48303.452188590870,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,5db109a789fc0353c7c808a3ccc96e85497692afe7b2f1a3415ea7f78711cf01
10,GLOBAL_SLOT_G4_BALANCED,92,true,true,3533,1,361.991655193446,22877.812971948148,45978.279080729560,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,200,1,0,0,3600,4600,1,1,9b7cf922da5f88807628bea1a87e56f85473d26d67d66c7b910e9fdcd026ba64
11,GLOBAL_SLOT_G1_CMAX,92,true,true,4605,1,349.170310273277,22648.382744118044,42849.952668808750,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,1080,2,0,0,4700,11703,1,2,fc821dcec686a2f098f92cc46bc40046b9532f0660f55ec42ea11adb0caa193e
12,NOT_APPLICABLE,9,true,true,5491,1,348.090199635433,23852.927092831113,47766.282742522620,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,false,NO,0,0,0,0,,,,,01301ed98cdeba98e2f82bccecc863319829053708b17b267e129977cc0281e9
13,NOT_APPLICABLE,92,true,true,5891,1,347.125261875086,23683.087002299482,44160.847542463125,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,533510446bc663475fde65aa43c1fae1022922edf219183c3771e3e91a561033
14,NOT_APPLICABLE,92,true,true,5892,1,346.995635113073,23320.989092463675,43856.437203900610,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,158951847ad59ec96608856426da51be718ead50cb5179db9f15c095bb4dcef5
15,NOT_APPLICABLE,92,true,true,5935,1,345.622857436753,23359.700526322000,43915.430936515490,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,7596435e30f16c5aa8e018b7b09734d02fb7db20ef794d83ca3cd95003ec45e7
16,NOT_APPLICABLE,92,true,true,5941,1,343.224967746043,23413.731161265514,45071.170888337656,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,db48366dd9133b98ec15e2668339b76b906dd231f6e48d29fdf5e889735352a1
17,NOT_APPLICABLE,92,true,true,5943,1,339.902332980265,23539.891060662256,44771.223458455540,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,537562f00f6cf2b0fee5cf0daabbc3717908e43c1393a0535057f1f5a4273151
18,NOT_APPLICABLE,92,true,true,5944,1,339.826842132445,23540.163085146633,44772.336290955280,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,1aeb12612504f33e4cb6b0b16233d58fa7427740fa2ab222828f1f67633fa8a2
19,NOT_APPLICABLE,92,true,true,5946,1,339.824750633952,23540.148444657185,44772.315375970360,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,a1048067dc17ae28718b968724b26f26148275a63411118dcad8b5db1c8166d4
20,NOT_APPLICABLE,92,true,true,5948,1,339.794542924112,23537.373209471243,44763.320043058530,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,fde74eeb65a23c6f75f3fdaf1f0de80553e4a6485fc63791bd593ce8e7485ff1
21,NOT_APPLICABLE,92,true,true,5949,1,339.600281664257,23536.422868400110,44762.332901871625,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,21f9affefb0350575d593c308b9087f6ef8664914ee74d7e46ac51a7d4cf6452
22,NOT_APPLICABLE,92,true,true,5951,1,339.587901779320,23538.244943622412,44769.373916301890,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,c1eb9e88bee444addba5d0cf006805423a33b0a51d0f28b16d8607a1866fc640
23,NOT_APPLICABLE,92,true,true,5953,1,339.578473486818,23538.394293376856,44769.782111581430,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,b8f08049406b0301d75a5f7f634919a53d18fc55a9e9a65cee5ea549502eff4a
24,NOT_APPLICABLE,92,true,true,5954,1,339.578060550743,23538.419868515800,44769.844402167444,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,b077474fc2a48cbcdfc6184792516cd4b4a473a44de63cfc1f4ab6cc6fbcafde
25,NOT_APPLICABLE,92,true,true,5956,1,339.537039420403,23538.814324680700,44771.024600377700,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,ed8b6540fe408c665b9302b5e616179223faef9a778439b8a392d8caa23bb7e2
26,NOT_APPLICABLE,92,true,true,5964,1,339.536593093825,23538.720522140295,44770.808554518415,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,2b218a7efd740bd7908ed671c05b41e52d06a55fc89181f7f72b3c5b355896b6
27,NOT_APPLICABLE,92,true,true,5970,1,339.536559480277,23538.693283281660,44770.745210067405,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,2b32eb557c6d5d2c93ad93bfe7f0cce1f3cd98023c30f8e7e56c6d624eee9c24
28,NOT_APPLICABLE,92,true,true,5977,1,339.536372838038,23538.915132912900,44771.264041274480,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,89de9ea697bc439d85b7a370d678fd5434fb347478d2325081818201ac59793c
29,NOT_APPLICABLE,92,true,true,5986,1,339.536281578098,23538.867699370865,44771.153940989360,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,7af8892b729523eb99b8870fdd12a133ecce2f4255a045330bb45fe85a376503
