fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,1013.092230013529,1013.092230013529,1047.747873044298,1013.092230013529,1047.747873044298,,1013.092230013529,,60773.646977643510,131731.862897073940,59868.573927485050,131731.862897073940
2000,980.265882897886,980.265882897886,980.265882897886,980.265882897886,980.265882897886,,980.265882897886,,56857.942467790650,121183.715109928890,56857.942467790650,121183.715109928890
3000,960.411153076333,960.411153076333,960.411153076333,953.405297267702,953.405297267702,,953.405297267702,,56366.860290934730,121133.393173838310,56366.860290934730,121133.393173838310
4000,917.581806319348,917.581806319348,917.581806319348,917.581806319348,917.581806319348,,917.581806319348,,56272.604909188230,115951.138084735310,56272.604909188230,115925.547342110480
5000,905.998270603618,905.998270603618,910.632883013504,905.998270603618,905.998270603618,,905.998270603618,,55934.731654621300,111962.023017080330,55934.731654621300,109567.037138391520
6000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,816.652994333846,,55822.691857161335,109567.037138391520,55822.691857161335,109567.037138391520
7000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,835.077983020272,,55822.691857161335,109567.037138391520,55822.691857161335,109567.037138391520
8000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,842.978403439139,,55822.691857161335,109567.037138391520,55822.691857161335,109567.037138391520
9000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,835.211474458105,,55822.691857161335,109567.037138391520,55822.691857161335,109567.037138391520
10000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,874.730316612792,,55822.691857161335,109567.037138391520,55822.691857161335,109567.037138391520
11000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,856.449267661507,,55822.691857161335,109567.037138391520,55822.691857161335,109567.037138391520
12000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,941.715666240950,,55822.691857161335,109567.037138391520,55220.304031570675,109567.037138391520
13000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,942.265095374116,,55822.691857161335,109567.037138391520,55220.304031570675,109567.037138391520
14000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,1020.390317521925,,55822.691857161335,109567.037138391520,55220.304031570675,109567.037138391520
15000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,1003.091429689048,,55822.691857161335,109567.037138391520,55220.304031570675,109567.037138391520
16000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,1035.331075305401,,55822.691857161335,109567.037138391520,55220.304031570675,109567.037138391520
17000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,973.784082866345,,55822.691857161335,109567.037138391520,55220.304031570675,109567.037138391520
18000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,980.829920846500,,55822.691857161335,109567.037138391520,55220.304031570675,109567.037138391520
19000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,906.781276272949,,55822.691857161335,109567.037138391520,55220.304031570675,109567.037138391520
20000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,953.506730610167,,55822.691857161335,109567.037138391520,55220.304031570675,109567.037138391520
21000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,1127.574486889325,,55822.691857161335,109567.037138391520,55220.304031570675,109567.037138391520
22000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,1177.120768756168,,55822.691857161335,109567.037138391520,53842.277922110030,109567.037138391520
23000,905.998270603618,905.998270603618,933.017713481920,816.652994333846,816.652994333846,,1315.352721695741,,55822.691857161335,109567.037138391520,53842.277922110030,109567.037138391520
