candidateFingerprint,Cmax,TEC,TWC
ba666d34a06e7d01686cc396dbe54af538d2d9dd4dad3ade67210e429be9de84,922.2152283355174,125246.2774450158,342387.9092702534
79422367607bb9fa70817a9dfb83fa64b5b6449f66ed93488ec52604ca5a9626,838.4343269185014,126416.59452976519,344021.64561153005
70cb65b8b78736a7ac99866608a753b814c350ea47489427f2411abe72a5ba37,921.1016911231063,125411.49508738727,341379.97971194296
badd5271fe988dad0a1294dbc78ec243150d9f94a4f9da3bb41e1482189e2c48,910.9961054499851,126140.61749659391,334951.19414076925
fa5901efc980610c6bf7f9f3df1efcf34a17bf05999fd157a4a0dd22827d1225,853.7244914231331,125939.56404392893,342511.42619584553
bdbefeca7e7427566a420488d4ddbe6817191f52e6e02690c2e1905e38f10bb1,880.6852214931845,125931.93845818832,342682.29058079666
9c43b4fd122a7968c7304dc20cea2f171536b7de04cef10f5563b62c25690905,860.6065673686791,125283.17129042858,344802.63852951146
fc6f7dfd7b1fa84807d0ca1cd2a39658a305ff704f6331b365b23af6155cb809,895.1568516935653,125593.62740804456,338749.0648040389
12baf2a2d8f4c3b5321e5cb38db24fc62c9280ef43d20ebbf63191d75cebc3e6,801.4684579108889,128016.22065441769,348493.59066505247
aa9cccfe24e09fea9671e77d455a8f86dce3b9ff4b34287b5841c96dcd097a71,793.5882292537246,127487.7229442678,361711.869624138
7dbd8b43a305b7e03f924ce49baf44ba04c390954374ba780d6915867363c871,801.1378784624953,129851.5611300217,352399.90537130425
84c703eb130ab6b26349441de896644e3296d320ee7157d1219b00c27dd7b4e0,900.010436285839,125267.55179476687,342412.18634952686
387d14c18976f8f355881dcba34a9c6561f6d78a605b5b637173133ae170eb26,823.7070677536248,127249.49038007396,338511.8344744307
e1cd3d048bb1c485fbf5bc55f4eaae6fd999c0da503e1ae57b07e3ff9efb4d76,867.0417616264052,126348.59664713795,338445.0219107995
c6904ba7f036920009de809592ab11471c419d51400512d430dd9d22c2fca30a,921.9949684325875,124121.45040804989,343807.15406257944
f81159502967f5f5d87590f7ae226c44ffa659b3889b319abef27bf305ef52ad,809.8962848224867,127707.93752469774,343546.6984475624
491cfc2dbe88588c8d50e2aa0d5ee67e7aee6e01824f96f463b6c042a5704ad7,917.8009029390512,123696.61239764058,354692.1318841495
6846f88907e8e7242b9446a384b23dc054178ce5a3ecf457fbb33210b081c818,814.0268388143935,127115.97392794704,342957.7571711131
8373f166926da911b6a99d4c0046fe778a02f48c93dd6700f1c1805eb52e674e,949.2050798940809,123229.70656972707,341799.54009630065
30555a87da3f7da2e00aa14fbd353c8d8efb1eb41bf3f0d9cba033efd5d1b990,1191.5699104237617,118249.98617767605,338246.86040567025
ef5b612a88efd4ffa337871c33e5751cdcc083650154b05684228f61b52f4725,926.1991859447849,125441.26653075975,338794.74454180495
cd2f53f77ac43eb2ce6eb7b864b84c4fd744c916036a4234a3d13f5ed2883216,905.1565610252939,125538.46556924668,338144.1976245865
5996114c11ed96f4ec57f006ac5b38b87064a27afa3b5d47bf054a4fd30b620d,979.5181459102505,124620.68242047995,334208.195356298
a14ddda74b0e3695df5e25b60b1d10ed8de88b4330c969703bce60c1a1cb47fd,903.6104881512504,125233.15730627865,344362.73003609106
f98bc86b2066bfd5224c744338c0eb1e9307990b8c35405252f09c61766ddd47,1090.5640376999256,120712.11542863905,333687.6286505079
953ee8316d49b77eccdda413f04f6b06d89631f3760a0b050f6edbb5dc537fc5,808.820059753763,128514.42603583724,343385.13298860256
ce8f923ce61fbcf4bd3dbee7436dcb204dde00931e2702eb908c8fa423c587c0,926.4906305489741,123902.67463312039,347179.9886057102
b440335a2c51ae1b4a920d1f5e8060a05f773a312d1b0b1f58e7358b12fb99a9,1027.7114129036015,120042.60185064832,353540.9523831672
6e721efb5b7710e40d3018dd9c0048e3afcce44adc813c6044e20658d994e680,924.1744115796896,125454.1026690354,338691.9024533557
6651e7174ebb798ed9eff62aaf0c2ab93e6e18cb3faef6159ba0a09bc67b800a,989.6581580545677,122602.70416231654,335484.71211549663
9119fb414b1768cdced09b8a6086b2592ab11767a3ab4cb75b5127f57bc89a1a,882.2829328357568,126077.79108238824,338159.9998775547
63b2f141f3945f6beee2a9f5d23fd3640e127dd57da1bf5476e2ac772818cdff,950.3659983175157,123018.6087518789,338194.5290926426
a23fd7215f4941ad0f14c9ac63bd8e962a878022165162a3031411506c91012b,902.5561458183741,126022.39076467426,336296.8839178606
c08254d7bfd599b6e3a0da8ab339395bd74ba1e96ba7cfa349878b20dd01fef4,929.8017146441816,125203.63646917556,343594.4951352921
eab758972218fb182531346392de8f8b00de61e66983c530483e8eec99dd3206,1354.991744191057,117167.25173391553,369357.07797086105
48195955391f8bfa907c9f4bcfd01658c082dd7423bdcf76046777b352450c39,896.8332941850687,124351.92120683682,345555.66715245036
0708472a4d32fec88df77216d4f3492ef86c25f34697919549d4a6aec095547e,896.3694756481669,124721.90097006925,347424.479068174
18894fe816a7df9c9bac750f10a27240142281814d2801726d65537a35a8fe30,938.6810290771131,125093.65040402237,334783.3312543299
e1df5621fbc75b997368703204dbd3c961a34df1d2ab7c782700d5dcaadd9142,881.7219643720148,125875.2122853047,342162.3100439937
4bfea513a7a85c98abf3f456ead8e3ff182a315df15380ce9c4d5fd5866176ea,881.7219643720148,125607.72877216525,342423.0834164315
b61af24e803a8f096c4df0c552861b9641ed249a44c0e1255073c1bdc9d5d9c4,870.0879066433267,126044.34657725308,342470.7389391196
bc06bd6a1c612c29a489ae9732861d021d705dccc2614d1fa0db50f8b41dd184,783.0091708959541,127640.36945260345,352520.50870452437
71eda3ec38d68d87f89e02a372761e3fcd32076a9335d703747a235acd1ca0ce,938.6810290771131,124932.4165653989,335802.1349954655
51711da1459bf10581f7ece07fccd3906d9839fcada2af22b13d17474c61fda8,982.6683745873486,124292.16728555587,335821.03170476796
3feaf2ea13f15bbeac85f0a69cbc0d4a142cb19c59779a43f1dab78ec071cf43,883.6806220060744,125446.76535614612,339016.4914679332
4ec540850fd97328c867bcc3f516b4b3715a42f4e80f515ad3308a97a880a6fd,893.9520254236417,124870.32591080303,344655.69633288844
78ac9203bb5e3c4609b2750c1072c70d8569bc4e31144ab754f1610e57f673d8,928.6264421941784,123367.70122815896,349171.8721371634
b7dfff6de5dcbe64702952b004a67f2735e282dddfb0ee8dfa72256ac7a25b4a,1037.9542513133413,122098.10679599851,335932.9699497081
d9503a41ff588f5d0f67d6d704afeb426d782f0ab48585a813b27861cd3cbe61,939.583019375514,124887.5998321723,339165.4918833267
1054d7d063084e644c0bde96ab700377e136451ea7c2e05b6c2fd7caa54d10ab,968.2880030096337,122689.3862373729,348560.4501979697
c62bb340c071b9e841b051edb67cda3c6acc504c6b26978a0c243f2260bd8438,1010.6836045230489,121270.05595155968,350972.7034253887
674d80266170698e1efebf9aa4e7bb36d7afa3394a8d5c2d24ea07874da1b442,911.2663324167613,123612.72131981241,369876.8927521249
915468ffc87f2eccb4f820c63068ff966490621b96f2e145455135ec1274a96b,950.3385752642936,123113.07434360133,350791.4963955067
